feature,label
"[-0.5455830097198486, -0.3186696171760559, -0.4219399094581604, -0.3556166887283325, -0.5088191032409668, -0.4954787492752075, -0.40477868914604187, 0.22680294513702393, 0.015398353338241577, -0.3321554958820343, -0.03417256474494934, -0.3119428753852844, 0.02974468469619751, 0.26508232951164246, -0.767448902130127, 0.2272569090127945, -0.38859838247299194, -0.6379685401916504, 0.618209183216095, 0.4268386662006378, -0.3767159879207611, -0.12151240557432175, 0.32492902874946594, 0.7227376699447632, 0.42651990056037903, -0.668571949005127, -0.1283956915140152, -0.2979840934276581, 0.957667887210846, -0.5553930997848511, 1.0029220581054688, -0.965445339679718, -0.47412538528442383, 0.5413489937782288, 0.269120454788208, -0.37800872325897217, 0.21087795495986938, 0.39245301485061646, 1.3867111206054688, -0.2616123855113983, -0.08202539384365082, 0.2460719645023346, -0.22631585597991943, -0.6387636661529541, -0.2387767732143402, 0.03259722888469696, 0.8280726075172424, 0.8213270902633667, 0.006278526037931442, 0.02809692919254303]",0
"[-0.4154832363128662, -0.3410365879535675, -0.5055904388427734, -0.23248422145843506, -0.43336746096611023, -0.46486783027648926, -0.22974281013011932, 0.17118500173091888, 0.06678373366594315, -0.37068310379981995, 0.04212005063891411, -0.15833410620689392, 0.09589537233114243, 0.24132132530212402, -0.6068372130393982, 0.17368875443935394, -0.25041472911834717, -0.7089025378227234, 0.6743217706680298, 0.44226428866386414, -0.33387985825538635, -0.25127455592155457, 0.31081581115722656, 0.8515334725379944, 0.3847139775753021, -0.6319699287414551, -0.26373055577278137, -0.20602655410766602, 0.9428392052650452, -0.4908021092414856, 1.0635234117507935, -0.8721539378166199, -0.3571654260158539, 0.4854409992694855, 0.31931057572364807, -0.31652048230171204, 0.21260380744934082, 0.3349733352661133, 1.0792913436889648, -0.26305362582206726, 0.007296204566955566, 0.2929629981517792, -0.10507076978683472, -0.7306270599365234, -0.21023407578468323, 0.11552264541387558, 0.8672595620155334, 0.6772867441177368, -0.108303003013134, 0.007141835987567902]",0
"[-0.4996168613433838, -0.011944551952183247, -0.30443087220191956, -0.23988783359527588, -0.4614124596118927, -0.5666037201881409, -0.6058875918388367, 0.05103706941008568, -0.2523050606250763, 0.003111034631729126, 0.01033793855458498, -0.33181822299957275, -0.02385779283940792, 0.3289591073989868, -0.8116751313209534, -0.06396542489528656, -0.33635497093200684, -0.3905986249446869, 0.45214390754699707, 0.26537778973579407, -0.2654559910297394, 0.08546799421310425, 0.17654871940612793, 0.48445606231689453, 0.8413942456245422, -0.65012526512146, 0.22263331711292267, -0.14347505569458008, 0.971055805683136, -0.8065540790557861, 0.7460963129997253, -1.055216670036316, -0.2420555204153061, 0.4026406705379486, -0.0982634648680687, -0.7381709218025208, 0.33132681250572205, 0.4605177640914917, 1.233892560005188, -0.5006546378135681, -0.4547217786312103, 0.26162901520729065, -0.33315959572792053, -0.3828578293323517, -0.2163560539484024, -0.3125583827495575, 0.6193201541900635, 0.9776745438575745, 0.05640559270977974, 0.28037509322166443]",0
"[0.6708261966705322, -0.5264078974723816, -0.021682143211364746, 0.5189322829246521, 0.2759333848953247, 0.6478435397148132, 0.560962438583374, -0.08820025622844696, -0.0880492627620697, 0.16825062036514282, 0.1394788920879364, 0.42322391271591187, -0.33785754442214966, 0.6255339980125427, -0.16687187552452087, -0.6999284029006958, 0.25494712591171265, 0.8156915903091431, 0.18377888202667236, -0.40529727935791016, 0.13285033404827118, -0.63334721326828, -0.20142492651939392, 0.8011985421180725, 0.04390871524810791, 0.4859723746776581, -0.6401612758636475, 1.513181209564209, -1.2995457649230957, 0.3522830307483673, -0.005524873733520508, 0.8185158371925354, 0.5398021936416626, -1.0310660600662231, 0.47634756565093994, -0.5706897377967834, -0.4783937335014343, -0.44635888934135437, -1.5012258291244507, -0.08835673332214355, -0.023094668984413147, -0.19264492392539978, -0.6642667055130005, 0.35566046833992004, 0.046361327171325684, -0.3680723309516907, 0.12442588061094284, -0.49376192688941956, -0.22679613530635834, -0.3045957088470459]",0
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.3570716679096222, -0.5296711325645447, -0.28381359577178955, 0.460249662399292, 0.008308649063110352, 0.36000239849090576, 0.5265284180641174, -0.037568993866443634, -0.379036545753479, 0.3264814019203186, -0.08042781054973602, 0.24680471420288086, -0.2992008626461029, 0.41459769010543823, -0.40059781074523926, -0.41029831767082214, 0.12024625390768051, 0.4293571412563324, 0.31728965044021606, -0.4317933917045593, 0.08164038509130478, -0.3713749647140503, 0.03129386901855469, 0.5429197549819946, 0.4000072479248047, 0.08075447380542755, -0.4460126757621765, 0.8582003116607666, -0.741592288017273, 0.018794462084770203, 0.3132706880569458, 0.34738239645957947, 0.5095504522323608, -0.6041588187217712, 0.21845805644989014, -0.609063982963562, -0.4136572778224945, -0.2636204957962036, -0.49506694078445435, -0.26509881019592285, -0.11538542807102203, 0.01905401051044464, -0.5828384160995483, 0.0741206556558609, 0.08666731417179108, -0.17650887370109558, 0.05123745650053024, -0.13566292822360992, -0.10917170345783234, -0.03144576773047447]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.3570716679096222, -0.5296711325645447, -0.28381359577178955, 0.460249662399292, 0.008308649063110352, 0.36000239849090576, 0.5265284180641174, -0.037568993866443634, -0.379036545753479, 0.3264814019203186, -0.08042781054973602, 0.24680471420288086, -0.2992008626461029, 0.41459769010543823, -0.40059781074523926, -0.41029831767082214, 0.12024625390768051, 0.4293571412563324, 0.31728965044021606, -0.4317933917045593, 0.08164038509130478, -0.3713749647140503, 0.03129386901855469, 0.5429197549819946, 0.4000072479248047, 0.08075447380542755, -0.4460126757621765, 0.8582003116607666, -0.741592288017273, 0.018794462084770203, 0.3132706880569458, 0.34738239645957947, 0.5095504522323608, -0.6041588187217712, 0.21845805644989014, -0.609063982963562, -0.4136572778224945, -0.2636204957962036, -0.49506694078445435, -0.26509881019592285, -0.11538542807102203, 0.01905401051044464, -0.5828384160995483, 0.0741206556558609, 0.08666731417179108, -0.17650887370109558, 0.05123745650053024, -0.13566292822360992, -0.10917170345783234, -0.03144576773047447]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
"[0.043317168951034546, -0.5329343676567078, -0.5459450483322144, 0.4015670418739319, -0.259316086769104, 0.0721612349152565, 0.4920944571495056, 0.013062268495559692, -0.6700237989425659, 0.4847121834754944, -0.30033451318740845, 0.07038552314043045, -0.26054418087005615, 0.20366144180297852, -0.6343237161636353, -0.1206682100892067, -0.014454632997512817, 0.04302266240119934, 0.4508003890514374, -0.4582895040512085, 0.030430424958467484, -0.10940271615982056, 0.2640126645565033, 0.28464099764823914, 0.7561057806015015, -0.324463427066803, -0.25186413526535034, 0.20321936905384064, -0.1836388260126114, -0.3146941065788269, 0.6320662498474121, -0.12375104427337646, 0.47929877042770386, -0.17725156247615814, -0.03943145275115967, -0.6474381685256958, -0.3489208221435547, -0.08088213205337524, 0.511091947555542, -0.44184088706970215, -0.20767618715763092, 0.23075294494628906, -0.501410186290741, -0.20741915702819824, 0.12697330117225647, 0.015054583549499512, -0.021950967609882355, 0.2224360853433609, 0.008452724665403366, 0.24170416593551636]",1
